repeat,partition_seed,calibration_method,observation_id,outer_fold,T_true,T_mean,T_std,T_lower,T_upper,P_true,P_mean,P_std,P_lower,P_upper,TD_true,TD_mean,TD_std,TD_lower,TD_upper
9,9,uncalibrated,76,2,307.58,307.7999452264406,0.8038886185891135,306.47766611648933,309.1222243363919,1109.01,1131.2260896989364,208.86235611008394,787.678085717635,1474.774093680238,8.19,7.800294253742835,1.1407704531561391,5.923893836349886,9.676694671135785
9,9,uncalibrated,77,1,312.31,311.7131355760406,1.0831548535081255,309.93150438669767,313.49476676538353,65.54,122.61688092063878,237.5479571773417,-268.11473801742454,513.3484998587021,2.01,1.7670487998866111,1.9605584765587547,-1.4577829211315083,4.991880520904731
9,9,uncalibrated,78,1,312.73,313.0977739567991,1.2066312877433099,311.1130421067614,315.08250580683676,68.26,7.865448266110093,260.96206850636895,-421.37895661334926,437.10985314556945,1.34,1.621106555518451,1.8877289455142103,-1.4839312472118746,4.726144358248776
9,9,uncalibrated,79,3,306.53,307.0298869346375,1.209177811352538,305.040966426005,309.01880744326996,466.58,540.0015010158697,223.451009597935,172.45729743273824,907.5457045990013,7.25,8.553444631994939,1.5596194084381172,5.988098991361593,11.118790272628285
9,9,uncalibrated,80,2,315.92,312.6137374681723,1.0208369551803576,310.9346100999178,314.2928648364268,84.11,107.59288403971584,237.98269674121775,-283.8538178467683,499.0395859262,3.9,2.4034533893487593,2.153846900818163,-1.1393094973601823,5.946216276057701
9,9,uncalibrated,81,3,309.26,306.5573601697139,1.8883389481297592,303.45131900196895,309.6634013374588,613.05,783.785537873407,318.46612632089926,259.9553749332903,1307.6157008135237,8.86,10.615361479447444,2.1847605331507833,7.021750192473947,14.20897276642094
9,9,uncalibrated,82,1,310.16,308.32198297654327,1.0446088602950876,306.60375430394123,310.0402116491453,517.94,985.8103275078777,391.93821143158675,341.1293388937595,1630.4913161219959,7.35,6.551010309966315,1.5437686486889572,4.0117368489963114,9.090283770936317
9,9,uncalibrated,83,0,304.65,302.63153909444316,1.768530190328482,299.72256579650815,305.54051239237816,2419.87,1531.5488085457991,231.1616349060283,1151.3217549585866,1911.7758621330117,12.79,8.652804322911443,1.8233804081423939,5.653610445266172,11.651998200556715
9,9,uncalibrated,84,2,315.33,313.18673208682907,1.0939562181009073,311.3873342337597,314.98612993989843,96.59,88.8007597087726,238.03405053517176,-302.7304116519545,480.3319310694997,6.91,4.251577121921413,2.484191122673255,0.16544634375166112,8.337707900091164
9,9,uncalibrated,85,4,311.02,310.2069951279483,2.1807005896311735,306.62006185379823,313.79392840209835,146.83,259.63791292089286,410.14041629203604,-414.98303837644903,934.2588642182347,5.0,5.727984229130157,2.349128699138765,1.8640113681759671,9.591957090084346
9,9,uncalibrated,86,1,309.61,309.8570282583221,1.265150973977482,307.776040090134,311.93801642651016,540.43,370.1052175241628,268.0148305851209,-70.73994864055743,810.950383688883,7.42,7.87239753260826,1.7480608733230176,4.997093264990937,10.747701800225583
9,9,uncalibrated,87,3,311.04,312.1542035868369,1.0946382681871571,310.3536838612094,313.9547233124644,153.39,148.06710323449647,174.37326719945477,-138.7513977619048,434.88560423089774,1.96,1.823345485852279,1.4085306573559915,-0.4934812745720638,4.140172246276622
9,9,uncalibrated,88,1,312.29,311.67980495142103,1.828165675323168,308.6727400096975,314.68686989314455,42.84,160.12185772596854,409.9327854999766,-514.1575713099876,834.4012867619247,3.51,2.820424590969301,2.745802075521093,-1.6960179118424463,7.3368670937810485
9,9,uncalibrated,89,2,311.14,311.14724631121913,1.0758831297534468,309.3775760430683,312.91691657936997,504.12,516.3669799753688,213.9726263844356,164.4133293985978,868.3206305521398,4.26,4.588668516646049,1.9061413806098648,1.4533449532676275,7.72399208002447
9,9,uncalibrated,90,3,308.79,307.66109202020493,0.9996489961450092,306.0168157432174,309.30536829719244,843.81,917.4671308128443,177.8468298404738,624.9351277079197,1209.9991339177689,7.69,7.301156916649885,1.3611766328235095,5.062220595228544,9.540093238071226
9,9,uncalibrated,91,3,302.53,304.1253245619164,1.3443763645337676,301.9140222227252,306.3366269011076,2030.6,2233.192883597487,417.0454872915578,1547.2141012222241,2919.1716659727495,2.36,9.176043258536579,1.8650387315362016,6.1083275365642855,12.243758980508872
9,9,uncalibrated,92,4,312.07,310.8961802873374,2.0702897001631135,307.4908567651838,314.301503809491,81.77,121.32365798054889,348.9778773787357,-452.6938693516904,695.3411853127882,5.71,4.326535149233855,2.313269016356296,0.521546217565739,8.131524080901972
9,9,uncalibrated,93,2,306.81,306.7669692176824,1.0261066917273693,305.0791739041555,308.4547645312093,673.45,983.6517179441936,252.15097862662,568.9002662108347,1398.4031696775523,7.15,5.807420405849438,2.041455755802397,2.4495245016569074,9.16531631004197
9,9,uncalibrated,94,3,309.96,309.70179982718315,1.1988570526037996,307.7298554560114,311.6737441983549,659.22,575.4893130068187,212.90983676485885,225.28379579049493,925.6948302231426,4.79,4.7687641342961244,1.480559699531807,2.333460142603051,7.204068125989198
9,9,uncalibrated,95,0,314.36,313.2937466745787,1.6090654778255093,310.647069487375,315.9404238617824,139.42,179.39096349955963,237.93907548556803,-211.98398780635688,570.7659148054761,5.84,3.7466875171434277,2.0668218654177624,0.34706807554841523,7.146306958738441
9,9,uncalibrated,96,4,310.35,310.2603155006017,2.021613360324542,306.9350574325783,313.5855735686251,94.55,141.3912983378192,347.4078686724876,-430.0437944796025,712.8263911552409,3.98,5.033463196296408,2.3049377745235655,1.2421779379738678,8.824748454618948
9,9,uncalibrated,97,4,313.16,312.1277619920274,2.2210181685944126,308.47451220188975,315.781011782165,15.39,199.02193215446846,403.7557610044008,-465.0971957361718,863.1410600451087,0.53,3.026732855484533,2.8648341291249424,-1.6854999524209893,7.738965663390055
9,9,uncalibrated,98,3,306.83,306.6913167824469,1.0371268595229184,304.98539490595186,308.39723865894194,1407.27,1469.8932692240114,155.69119153481677,1213.804048143572,1725.982490304451,10.88,11.451900389015501,1.1176718439336013,9.613493802779779,13.290306975251223
9,9,uncalibrated,99,4,309.81,310.31423978752616,1.4968309507169022,307.85217196930626,312.77630760574607,533.37,768.2482414828856,401.54409744149666,107.76697642528472,1428.7295065404865,7.02,4.690297194570999,1.7841957686799106,1.755556313266379,7.625038075875619
9,9,holdout,0,4,312.33,311.70549198567295,1.7088833102549408,307.5139993438686,315.8969846274773,84.06,92.34145577525248,305.9598544948744,-482.0485907091297,666.7315022596347,0.31,2.49290703311639,2.1647006179137986,-0.6612565592645772,5.647070625497356
9,9,holdout,1,4,311.68,306.97876707234417,2.5220692076398517,300.7927188720334,313.16481527265495,204.84,314.8491798600362,431.538139815998,-495.2937475443414,1124.9921072644138,9.2,5.5780030872145465,2.4623906811548606,1.9900782848453558,9.165927889583738
9,9,holdout,2,1,301.44,305.6727037346019,1.3644334533215559,302.62477712594256,308.72063034326123,220.66,596.8960305799352,330.70708640858487,383.44399903105864,810.3480621288118,4.44,8.63948301756023,1.9314608027748024,6.792851823743966,10.486114211376496
9,9,holdout,3,0,314.31,311.7647119496398,2.293731062189355,306.4365410674737,317.09288283180587,12.81,182.89795497890964,449.519769030831,-206.6475885799,572.4434985377193,2.87,2.728713157121398,3.1524019628565374,-1.091036844514567,6.548463158757363
9,9,holdout,4,3,306.89,304.117501524328,2.3480037546887087,298.60216216671597,309.63284088194007,422.12,471.7106409563501,299.7237024867177,-853.7835247410587,1797.2048066537589,12.1,8.826837556219555,2.2080346112871325,6.133303189457253,11.520371922981857
9,9,holdout,5,2,307.84,307.8495667329784,1.061943906541967,306.8699536868309,308.8291797791259,2201.12,1743.4228864416496,323.7562498637646,1096.5097933928264,2390.3359794904727,5.77,6.145298477884482,1.3873880093973887,3.7437801891242484,8.546816766644715
9,9,holdout,6,0,314.22,311.57918430212374,2.1346150193774074,306.62062844596113,316.53774015828634,87.66,216.03642679645907,444.25373923038967,-168.94567243278846,601.0185260257066,3.45,1.6747540327524728,2.732729842029861,-1.636481317800838,4.985989383305784
9,9,holdout,7,2,301.14,305.2688037143685,2.54722927251735,302.9190571679503,307.6185502607867,965.47,1079.9784278712573,488.42638219387453,104.02994266164455,2055.92691308087,6.46,9.146900912100204,2.873690481921739,4.172646989025861,14.121154835174547
9,9,holdout,8,2,306.32,305.2223761054892,1.8122666581084486,303.55061166440663,306.8941405465718,331.97,596.566868910136,402.4740757745775,-207.636136717892,1400.769874538164,10.22,5.861134646553287,2.0105573820153806,2.380932791839954,9.341336501266621
9,9,holdout,9,3,304.34,305.37059003185624,1.7453694010649092,301.27080759665256,309.4703724670599,421.99,499.2646663498304,236.74955980887003,-547.733477789249,1546.2628104889097,3.37,8.453639735365215,2.026103671977815,5.982039044326109,10.92524042640432
9,9,holdout,10,2,303.31,303.32308312521,2.245066404362438,301.252073229459,305.39409302096107,1035.72,413.4392723390566,335.41684140511757,-256.77341521634304,1083.6519598944562,5.86,6.048775914500645,2.533327699508243,1.6636776142533733,10.433874214747917
9,9,holdout,11,3,308.31,307.7439332552975,1.2307766600386107,304.8529025489002,310.63496396169484,374.66,337.8829822476355,202.832393480008,-559.1203309424717,1234.8862954377428,8.57,7.940525849460101,1.4789965069799984,6.136329529570991,9.744722169349211
9,9,holdout,12,4,307.47,307.0756913760879,1.3084357626829792,303.86640327628123,310.28497947589454,850.87,916.8569405777878,241.10763366296027,464.2164295014328,1369.4974516541429,10.63,10.395631268317992,1.496922065359392,8.214481117523174,12.576781419112809
9,9,holdout,13,3,306.43,307.2659820625406,0.8988072195822732,305.15473039900775,309.3772337260735,2256.33,1197.101006687555,157.07114195316223,502.47165128122924,1891.7303620938806,4.77,7.691605709597769,1.5353702864559595,5.818640217510644,9.564571201684894
9,9,holdout,14,1,313.31,310.83724006258063,2.4541814036603697,305.3549904266722,316.31948969848906,0.85,359.9641895993268,589.8263643815903,-20.734141076269225,740.6625202749228,0.42,3.734535223396459,3.7766046200977925,0.12379878589582383,7.345271660897094
9,9,holdout,15,1,311.83,313.314577164266,1.1105591583168233,310.83376521929057,315.7953891092414,194.23,140.84823511397815,286.43853548760535,-44.03104273184172,325.727512959798,3.51,5.134024435059655,2.1000409805952005,3.1262170917843863,7.141831778334923
9,9,holdout,16,2,307.32,306.6769096155986,0.7770912734412695,305.9600650206809,307.39375421051636,1604.24,1467.3159433349429,357.36249758519773,753.2525739026198,2181.379312767266,11.92,11.087517952697048,1.2792159835104302,8.87324151462328,13.301794390770818
9,9,holdout,17,1,311.08,311.1782570488759,1.4239052567203465,307.99747992148815,314.3590341762636,560.59,352.40881812803485,379.3467014877404,107.56276728205142,597.2548689740183,3.19,2.2201099447005292,2.7733937222502636,-0.43147653993530133,4.87169642933636
9,9,holdout,18,4,311.14,309.58916633216353,1.7036632167104824,305.41047736369944,313.7678553006276,68.07,139.74623190707064,358.78358628379596,-533.8118110055015,813.3042748196427,5.46,6.32073996191969,2.3126846865123247,2.950950265142025,9.690529658697356
9,9,holdout,19,3,312.39,311.82988280917033,1.1012519279649966,309.2430989981041,314.4166666202366,59.84,45.85212275453068,184.4574827525788,-769.8902265466847,861.5944720557461,5.02,4.482973598237236,1.7197776857242877,2.3850534496988915,6.580893746775581
9,9,holdout,20,0,308.85,310.5789272500687,1.125200102574597,307.96516902794053,313.1926854721969,484.91,224.98417750781374,336.59859684216303,-66.70596028236633,516.6743152979939,7.06,8.95866014249533,1.6899272569455932,6.910983571252071,11.006336713738587
9,9,holdout,21,0,311.28,310.6923216621823,0.9011863941932216,308.5989310358368,312.78571228852775,410.23,672.5293504808071,214.54205649866608,486.611160063545,858.4475408980693,5.16,5.72171185974472,2.0692032840321697,3.214468386134841,8.228955333354598
9,9,holdout,22,4,312.03,311.9723431456969,1.6523172722490587,307.91959381694085,316.025092474453,122.49,191.30284475881365,306.6458142268768,-384.3749799636703,766.9806694812976,3.07,6.049950383306466,2.534721077372604,2.3566336849473504,9.74326708166558
9,9,holdout,23,0,307.93,308.7464903783684,1.763726674420267,304.6494812452332,312.8434995115036,117.49,141.77646655708418,462.6670958662353,-259.1623080257689,542.7152411399372,6.42,8.41178082281268,2.3361699297866902,5.581055173524438,11.242506472100924
9,9,holdout,24,2,306.65,307.0895921362097,1.321628535643635,305.8704274066024,308.30875686581703,1388.31,1227.0378799438522,386.67905749246125,454.39566777061077,1999.6800921170936,11.47,11.4848511223461,1.7111553348950073,8.522903344344973,14.446798900347227
9,9,holdout,25,0,308.18,308.3732061454325,0.988013712878558,306.0781219557823,310.6682903350827,1252.74,1075.5379257205282,291.1795139073177,823.2071277608139,1327.8687236802425,7.11,7.390792948458218,1.0699963464468054,6.094283621840766,8.68730227507567
9,9,holdout,26,0,310.29,309.08657047290995,1.811240492801529,304.8791901860799,313.29395075974,785.56,714.1155039065967,450.24849031888533,323.9384639157836,1104.2925438974098,5.06,5.0251332117293845,2.1646213464382744,2.4022721397528453,7.647994283705923
9,9,holdout,27,2,303.33,306.6342191656074,2.6593050909191285,304.1810858647781,309.08735246643676,1918.36,1310.6807355942174,560.1349881168925,191.44780081676117,2429.9136703716736,8.91,7.4327346757920125,3.072929836139696,2.113604661995919,12.751864689588107
9,9,holdout,28,0,302.73,303.33488738464484,2.9210407527852493,296.54952159300086,310.1202531762888,2026.87,1082.6522562787977,550.9763425790406,605.1863167479457,1560.1181958096497,13.02,4.805171118289579,2.8944173432105176,1.2980198153366924,8.312322421242465
9,9,holdout,29,1,310.24,310.4917385306284,1.598589147362575,306.9207454662916,314.06273159496527,305.92,376.3352297806874,426.21288259927877,101.2398072691812,651.4306522921936,5.99,6.0020806739717525,2.3962855329900203,3.7110398161128617,8.293121531830643
9,9,holdout,30,2,305.2,306.68920733232414,2.004725212545136,304.8399053493738,308.5385093152745,2372.98,1662.4918150844333,509.0363506713508,645.361550492914,2679.6220796759526,10.28,7.948101233865842,2.490191662104033,3.637669848734732,12.258532618996952
9,9,holdout,31,1,307.79,306.68405255177066,1.1183798459627423,304.18577043856095,309.1823346649804,1236.45,1129.2341237207772,238.8314438375483,975.0824318459559,1283.3858155955986,12.82,10.140902325564578,1.589183853604329,8.621515303804212,11.660289347324944
9,9,holdout,32,0,309.58,309.5611335636846,1.3131211782985184,306.51084831346543,312.6114188139038,717.28,563.5226498814322,273.9955418250346,326.083165288702,800.9621344741624,6.31,6.9090758329331035,1.4269084997728843,5.18009780013079,8.638053865735417
9,9,holdout,33,4,311.54,311.1282840433203,1.256688556145999,308.0459197856111,314.21064830102955,686.14,632.7348040902799,242.00467315575028,178.41024673009906,1087.0593614504608,4.98,3.071136071207766,1.8087134400448535,0.4356778307339826,5.706594311681549
9,9,holdout,34,2,308.55,309.24820790768166,1.5943655181213812,307.7774510699073,310.71896474545605,367.47,528.0193695604189,319.964203150274,-111.31665070774864,1167.3553898285863,5.43,4.94609362413447,1.82954745479948,1.779213383642781,8.11297386462616
9,9,holdout,35,3,306.8,305.70141625967,1.9323656141932193,301.1623893931354,310.2404431262046,554.95,641.8468705514256,218.14159913282734,-322.85967266658736,1606.5534137694385,12.78,10.317885890463696,2.052203808104969,7.814446199584509,12.821325581342883
9,9,holdout,36,1,307.12,307.04481367008873,0.6706404777495459,305.54670985857575,308.5429174816017,2075.38,2232.1691794928656,249.57728370837037,2071.0816781195686,2393.2566808661627,5.9,6.273829100733549,1.0481877452035047,5.271677680167336,7.275980521299761
9,9,holdout,37,3,309.05,308.9653271466079,0.9808664278866869,306.6613226476879,311.26933164552787,1337.07,1262.5113581758155,145.6379720739373,618.4439030950457,1906.5788132565854,4.68,4.5948667233644365,1.5914043085682659,2.6535465218466316,6.536186924882241
9,9,holdout,38,1,307.56,307.12331693389655,1.6188464223821455,303.50707234967007,310.739561518123,316.18,897.9637841281901,546.3551049052935,545.3236022814334,1250.6039659749467,8.14,4.930285736732731,2.5721432386515484,2.471110830033192,7.389460643432271
9,9,holdout,39,0,312.34,312.49580366832964,2.0585036861427297,307.71404891855167,317.2775584181076,106.38,246.19678722364984,406.8405100826101,-106.3636974543976,598.7572719016973,5.13,4.916897096159691,2.5367184177019837,1.8431678273874716,7.990626364931911
9,9,holdout,40,4,309.58,306.78396998691755,1.916619759226195,302.08294823211156,311.48499174172355,435.02,449.2316219459884,301.8824758762349,-117.5038069149108,1015.9670508068876,7.83,7.614030450814772,1.9644418456948558,4.751661909980769,10.476398991648775
9,9,holdout,41,0,307.48,307.7762529720093,0.8777606139827409,305.73727873390874,309.8152272101098,1296.42,952.6046689429486,168.69269024785558,806.4186939441677,1098.7906439417295,8.74,9.18191999629266,1.0682945159878798,7.887472769297927,10.476367223287392
9,9,holdout,42,0,304.47,305.3770073914787,2.102961099154802,300.4919812959827,310.26203348697464,451.73,757.1021174752879,456.09640112563585,361.857385803616,1152.3468491469598,7.37,8.703112132632128,2.6092643427006874,5.541479322243857,11.8647449430204
9,9,holdout,43,1,311.63,311.6309664294624,1.556101339309431,308.15488434843036,315.1070485104944,91.86,204.56494126108055,391.79192906657636,-48.31377419647583,457.44365671863693,2.46,2.3656236301692024,2.6702584769329007,-0.18735730114070837,4.918604561479113
9,9,holdout,44,0,312.52,311.9814870009604,1.3131338544519906,308.93117230495614,315.03180169696464,220.1,280.52845165022086,284.4412900728825,34.03687422549035,527.0200290749514,1.31,2.1575193602670217,1.720017450037732,0.07338264959129903,4.241656070942744
9,9,holdout,45,1,312.59,312.30539655055753,1.733567009972187,308.43288447990614,316.1779086212089,188.63,254.41456902916673,427.20555303631613,-21.321564039059638,530.1507020973932,1.23,1.8673303605342708,2.8695971075453874,-0.8762342641608765,4.610894985229418
9,9,holdout,46,0,306.36,306.5543993529461,1.7992718791629823,302.37482128745756,310.7339774184347,947.21,1000.979143495123,484.52804072315143,581.0960771732064,1420.8622098170397,7.22,7.486673411055287,2.0065599125659745,5.055334603500006,9.918012218610569
9,9,holdout,47,2,302.67,306.7638236553301,2.455719773238367,304.49849201895364,309.02915529170656,1366.98,1334.3184019494954,362.99430703143673,609.0018404325065,2059.6349634664844,10.28,12.258481835311665,2.166517237449996,8.508319131433064,16.008644539190268
9,9,holdout,48,1,312.73,312.03517252872354,1.7498808850291,308.1262178644409,315.9441271930062,46.91,132.77271763559634,417.15997433657253,-136.4795834566342,402.0250187278269,1.25,1.6220445434181539,2.6413518405722716,-0.9032993287626492,4.147388415598957
9,9,holdout,49,3,310.89,309.9765800364446,1.1340267206146761,307.3128099328831,312.6403501400061,93.48,58.22518020034204,236.3606307345151,-987.0529691079969,1103.503329508681,4.63,4.376280947590435,1.5366964434307728,2.5016977048715394,6.250864190309331
9,9,holdout,50,3,307.08,303.93697711868487,2.9770781030874085,296.9439746586782,310.92997957869153,130.32,522.5805116308657,426.79961017466985,-1364.8924793766553,2410.053502638387,7.26,7.621455319748305,2.5095292351279976,4.5601340865310185,10.682776552965592
9,9,holdout,51,1,306.76,307.03207411821984,0.6597994973350216,305.5581873270305,308.50596090940917,1543.82,1756.8149211994746,202.80421736951007,1625.916691366205,1887.7131510327442,10.96,11.153505378063045,1.0671950304257827,10.13318147077031,12.17382928535578
9,9,holdout,52,4,310.33,310.1164107008753,1.6041939688911289,306.1816966239785,314.0511247777721,570.52,624.9664626234759,376.49016563495746,-81.83281369660995,1331.7657389435617,5.7,5.414208162337314,2.202519927541937,2.204938432631445,8.623477892043182
9,9,holdout,53,3,312.69,313.1545218341803,1.037676867435005,310.7170725515633,315.59197111679725,95.36,80.95989668517109,125.20650005303598,-472.75168485064717,634.6714782209893,1.39,1.713527388275219,1.6927127820577037,-0.35137686106190813,3.7784316376123463
9,9,holdout,54,4,311.54,311.9664966013897,1.3236439966362903,308.7199062467552,315.21308695602414,223.41,194.86883032246044,243.82971784314074,-262.88195269257614,652.619613337497,4.71,4.180966598427718,1.7740991237129164,1.5959445316427345,6.765988665212701
9,9,holdout,55,1,308.42,303.2946355796614,1.4213879217023457,300.11948177700646,306.4697893823164,709.64,769.9186371402008,274.445024059748,592.7804676192201,947.0568066611814,12.53,9.060581126852558,1.620899299351595,7.5108715992673,10.610290654437815
9,9,holdout,56,4,308.18,307.93114547115687,1.0599886290663865,305.3312403094257,310.531050632888,1523.36,1788.0051788462863,346.4110160411952,1137.6746316079802,2438.3357260845924,7.59,6.219774795588178,1.6901977553381593,3.757004572447811,8.682545018728543
9,9,holdout,57,2,308.44,309.1189772576743,1.3628989570207009,307.8617417383088,310.3762127770398,1059.82,1131.0551171170298,294.3982295594409,542.8037108429083,1719.3065233911511,5.32,6.11442753783394,1.5772752686269653,3.3842212953408106,8.844633780327069
9,9,holdout,58,3,309.87,310.8524489618721,0.9731809298026405,308.566497300381,313.13840062336317,261.82,309.1460015009901,144.67886476446262,-330.67991001002224,948.9719130120025,2.03,3.683608267427394,1.5976772228700205,1.7346358714353,5.632580663419488
9,9,holdout,59,4,308.33,308.8318222439148,1.107650949371156,306.1150125143586,311.548631973471,1098.75,1181.2234437134973,230.4913854827787,748.513218248539,1613.9336691784556,2.44,2.862659489989526,1.595666518226488,0.5376297857795422,5.1876891941995105
9,9,holdout,60,4,306.45,306.7500883091537,2.3876178473039213,300.8938179726366,312.60635864567075,268.91,402.3413178363278,628.5003930892066,-777.5663226544923,1582.2489583271479,8.27,7.288975728990558,3.2099520277916347,2.611786774747366,11.96616468323375
9,9,holdout,61,1,303.98,302.5973080475881,1.5036611385443275,299.2383690070513,305.95624708812494,704.72,1231.1937763995334,401.7699496145798,971.8748337913063,1490.5127190077606,7.93,6.130847598762038,2.1244127717371146,4.099738871525378,8.161956325998698
9,9,holdout,62,4,308.91,307.93174162132857,1.8066337274852355,303.50048997895624,312.3629932637009,671.26,773.2901490953843,330.9788739242504,151.93094792644945,1394.6493502643193,8.35,8.198729696573656,2.3133476874694168,4.827973947740908,11.569485445406404
9,9,holdout,63,3,309.65,310.2330661842707,1.0684586022943112,307.72331219880726,312.7428201697341,616.92,547.3339649860876,123.50012951610594,1.1686141035456785,1093.4993158686295,2.11,3.4496250090131753,1.425219600985697,1.711029990703916,5.188220027322434
9,9,holdout,64,1,311.97,312.52682587347476,1.3937134413984817,309.41349244373254,315.640159303217,177.02,132.27843920186297,340.39480921480083,-87.42644932847648,351.9833277322024,2.3,1.4131088039052466,2.1394761063099494,-0.632401677415745,3.4586192852262383
9,9,holdout,65,4,306.98,307.84707961051595,1.3331017111806176,304.5772916854664,311.1168675355655,2215.59,1785.1214377974113,348.7228082504825,1130.4508753085847,2439.792000286238,6.68,6.781721878763435,1.8916020734924683,4.0254874405655325,9.537956316961337
9,9,holdout,66,2,306.01,307.1530409375333,1.5295214337636338,305.7421009230497,308.56398095201695,1493.56,1214.5247831509978,374.4933625278425,466.2314001473188,1962.8181661546769,12.0,11.682850690887577,2.114581064951846,8.022587616570203,15.34311376520495
9,9,holdout,67,2,311.22,312.2588605624291,1.134107251695347,311.2126788831076,313.3050422417506,462.07,401.77562070657063,235.24450790530727,-68.27786025575381,871.8291016688951,3.64,5.185435826075597,2.212232507900043,1.3561416482922337,9.014730003858961
9,9,holdout,68,0,304.88,310.14710519953,2.037927394034557,305.4131476838223,314.88106271523776,395.97,468.6270166719422,304.2794901829701,204.9440208102119,732.3100125336725,8.3,10.529877790755148,2.201252040127431,7.862631486841913,13.197124094668382
9,9,holdout,69,2,310.04,309.731756167103,1.8312765606168937,308.04245563170457,311.42105670250146,990.55,796.3823257978554,384.95190354844243,27.19122383659237,1565.5734277591184,2.36,3.3073302625461634,2.777404597708761,-1.5002562896696463,8.114916814761973
9,9,holdout,70,0,312.89,311.8798100606801,1.4864252354416931,308.4269520562906,315.3326680650696,164.97,360.1323939869595,281.5548782088837,116.14212786366568,604.1226601102534,0.86,3.258478511593719,2.0629829647215274,0.7587721683932735,5.758184854794164
9,9,holdout,71,2,312.89,311.890648930736,1.561494460548605,310.4502147085354,313.3310831529366,42.42,174.69851119879382,284.24288565821786,-393.26100901326953,742.6580314108571,0.86,2.327643899731374,1.760628385881385,-0.7199399338935568,5.375227733356304
9,9,holdout,72,3,311.83,311.43399239745963,0.8792128060998377,309.3687669975787,313.4992177973406,492.81,366.74944816789093,114.60141020995432,-140.0623233192892,873.561219655071,6.49,3.7881040773563877,1.3735536440897624,2.1125352588084336,5.463672895904342
9,9,holdout,73,0,307.38,307.47076140472393,1.6440619834408652,303.6517246688807,311.28979814056714,663.32,692.5843985430748,333.85779348725293,403.26939040509706,981.8994066810526,9.56,9.113430115933484,1.9519571403576295,6.7482532197364735,11.478607012130496
9,9,holdout,74,4,313.21,312.1033010768749,1.8149166653326505,307.6517333176375,316.55486883611235,15.08,113.93778429184033,333.1120695555375,-511.4261459937238,739.3017145774045,0.39,1.6369140250700145,2.511834702574245,-2.0230551657616442,5.296883215901673
9,9,holdout,75,0,307.86,308.05136493509275,1.4657831582951666,304.6464569786459,311.4562728915396,946.9,1083.3253162536741,299.32138961907503,823.9389189227402,1342.711713584608,8.0,7.181299095268771,1.4301275241673337,5.448420586391121,8.91417760414642
9,9,holdout,76,2,307.58,307.9440975641644,1.01509681374859,307.00769962852485,308.88049549980394,1109.01,1099.612943035674,198.2563779073232,703.4672417475851,1495.758644323763,8.19,7.872445374348299,1.246323352437633,5.71510488681736,10.029785861879237
9,9,holdout,77,1,312.31,310.9993372267751,1.225182338585479,308.2624753877872,313.73619906576295,65.54,174.48284826217332,297.9828773629862,-17.84762530175209,366.81332182609873,2.01,1.5139700689719326,1.981596766339822,-0.38059512077021007,3.4085352587140756
9,9,holdout,78,1,312.73,313.53808981855786,1.7545213916338727,309.6187690030174,317.4574106340983,68.26,62.55986529441475,417.8847352765102,-207.1602264844231,332.2799570732526,1.34,2.85305032452794,2.9030591789187565,0.07749328004410394,5.628607369011776
9,9,holdout,79,3,306.53,307.377096412354,1.5898377396499588,303.64264980416664,311.1115430205413,466.58,529.0918041006463,249.05328438176434,-572.3181700085435,1630.5017782098362,7.25,9.041265511981265,1.7997216988666909,6.845823365501758,11.236707658460773
9,9,holdout,80,2,315.92,312.1196586507316,1.8392360456955097,310.4230157167605,313.81630158470267,84.11,239.67079548939626,364.93390860136003,-489.521378162986,968.8629691417785,3.9,3.505445450903059,2.4663141504863098,-0.7636548282565103,7.774545730062628
9,9,holdout,81,3,309.26,307.4051426238881,2.7814050322754844,300.8717660850575,313.93851916271865,613.05,743.6802085924675,208.34674207490895,-177.7096874054737,1665.0701045904086,8.86,10.05720401382929,2.3531863226384013,7.186602167725668,12.927805859932914
9,9,holdout,82,1,310.16,308.8283128990519,1.2944362208205182,305.9367489381663,311.71987685993753,517.94,1032.877963962898,439.31167375611426,749.3280398753155,1316.4278880504808,7.35,6.306206669537203,2.0688516905551557,4.32821878509754,8.284194553976866
9,9,holdout,83,0,304.65,302.3463780397111,2.578095533108326,296.3576491179173,308.33510696150495,2419.87,1568.5762331602377,459.12043578310977,1170.7109288118045,1966.441537508671,12.79,9.11341364592582,2.4017948040922277,6.20317065821136,12.023656633640282
9,9,holdout,84,2,315.33,312.5818862405883,1.8956285296723798,310.83322284426686,314.3305496369097,96.59,207.2659996051584,389.18484698438664,-570.3831522995409,984.9151515098578,6.91,4.427048752762984,2.701835880781499,-0.24973109323241527,9.103828598758383
9,9,holdout,85,4,311.02,309.79029159150457,2.0933730047804784,304.65573530352714,314.924847879482,146.83,213.8155928453997,344.0952962964518,-432.16756583101835,859.7987515218177,5.0,5.491996560731104,2.2234975939872865,2.2521604833245537,8.731832638137654
9,9,holdout,86,1,309.61,310.03975283775435,1.6967255851881378,306.2495386311922,313.8299670443165,540.43,489.6039360997929,354.91877993544006,260.5246761577487,718.6831960418372,7.42,8.053852880578305,2.175774337594673,5.973638383481051,10.134067377675558
9,9,holdout,87,3,311.04,312.1563327302221,1.0177821641843798,309.7656150763886,314.54705038405564,153.39,139.74271461948882,156.34309467463197,-551.6669340634871,831.1523633024649,1.96,1.7345566959819037,1.5826229470759472,-0.19605130979149865,3.665164701755306
